E0222 22:43:17.964440       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000aa19c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a274e"
I0222 22:43:17.965877       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335267", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000aa19c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a274e"
I0222 22:43:29.582739       1 controller.go:1422] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": started
E0222 22:43:32.087647       1 controller.go:1445] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0002075a0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2750"
W0222 22:43:32.087711       1 controller.go:965] Retrying syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", failure 7
I0222 22:43:32.088222       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", UID:"d473a5d7-be6a-4606-b726-6f9b596522f9", APIVersion:"v1", ResourceVersion:"11335220", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0002075a0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2750"
E0222 22:43:32.089709       1 controller.go:983] error syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0002075a0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2750"
I0222 22:43:35.357542       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0222 22:44:21.966293       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:44:23.675537       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000486f40)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2764"
W0222 22:44:23.675976       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 7
E0222 22:44:23.676304       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000486f40)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2764"
I0222 22:44:23.679432       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335267", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000486f40)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2764"
I0222 22:44:23.820497       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 7 items received
I0222 22:45:40.089796       1 controller.go:1422] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": started
E0222 22:45:41.824997       1 controller.go:1445] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0003dc0c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2773"
I0222 22:45:41.829734       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", UID:"d473a5d7-be6a-4606-b726-6f9b596522f9", APIVersion:"v1", ResourceVersion:"11335220", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0003dc0c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2773"
W0222 22:45:41.829965       1 controller.go:965] Retrying syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", failure 8
E0222 22:45:41.830098       1 controller.go:983] error syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0003dc0c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2773"
I0222 22:45:55.640702       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 8 items received
I0222 22:46:31.676897       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:46:33.301470       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0003e7b80)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a277d"
I0222 22:46:33.303319       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335267", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0003e7b80)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a277d"
W0222 22:46:33.301592       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 8
E0222 22:46:33.305233       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0003e7b80)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a277d"
I0222 22:46:55.873992       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 14 items received
I0222 22:47:01.489684       1 controller.go:1422] delete "pvc-6b8c5c82-adb9-47e7-abf1-92dac85b56b9": started
I0222 22:47:04.691821       1 controller.go:1450] delete "pvc-6b8c5c82-adb9-47e7-abf1-92dac85b56b9": volume deleted
E0222 22:47:04.795606       1 controller.go:1017] volume "pvc-6b8c5c82-adb9-47e7-abf1-92dac85b56b9" in work queue no longer exists
I0222 22:47:04.807837       1 controller.go:1496] delete "pvc-6b8c5c82-adb9-47e7-abf1-92dac85b56b9": persistentvolume deleted
I0222 22:47:04.807863       1 controller.go:1498] delete "pvc-6b8c5c82-adb9-47e7-abf1-92dac85b56b9": succeeded
E0222 22:49:57.833128       1 controller.go:1017] volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa" in work queue no longer exists
E0222 22:50:49.305691       1 controller.go:1017] volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd" in work queue no longer exists
I0222 22:51:18.824387       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 8 items received
I0222 22:51:20.266958       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0222 22:51:46.365130       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0222 22:52:09.643894       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 9 items received
I0222 22:52:47.486021       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0222 22:52:47.486317       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0222 22:55:27.436925       1 controller.go:1284] provision "default/example-restored-pvc-1g" class "example-vanilla-block-sc": started
I0222 22:55:27.491396       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolumeClaim", Namespace:"default", Name:"example-restored-pvc-1g", UID:"99518c31-5a3e-4810-bf4a-24b81823f594", APIVersion:"v1", ResourceVersion:"11338231", FieldPath:""}): type: 'Normal' reason: 'Provisioning' External provisioner is provisioning volume for claim "default/example-restored-pvc-1g"
I0222 22:55:33.380925       1 controller.go:644] create volume rep: {CapacityBytes:1073741824 VolumeId:ea9e3b1a-1163-4fba-86df-87cbf2d789c8 VolumeContext:map[type:vSphere CNS Block Volume] ContentSource:<nil> AccessibleTopology:[] XXX_NoUnkeyedLiteral:{} XXX_unrecognized:[] XXX_sizecache:0}
I0222 22:55:33.381906       1 controller.go:726] successfully created PV pvc-99518c31-5a3e-4810-bf4a-24b81823f594 for PVC example-restored-pvc-1g and csi volume name ea9e3b1a-1163-4fba-86df-87cbf2d789c8
I0222 22:55:33.382227       1 controller.go:1392] provision "default/example-restored-pvc-1g" class "example-vanilla-block-sc": volume "pvc-99518c31-5a3e-4810-bf4a-24b81823f594" provisioned
I0222 22:55:33.382368       1 controller.go:1409] provision "default/example-restored-pvc-1g" class "example-vanilla-block-sc": succeeded
I0222 22:55:33.478822       1 controller.go:1284] provision "default/example-restored-pvc-1g" class "example-vanilla-block-sc": started
I0222 22:55:33.481565       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolumeClaim", Namespace:"default", Name:"example-restored-pvc-1g", UID:"99518c31-5a3e-4810-bf4a-24b81823f594", APIVersion:"v1", ResourceVersion:"11338231", FieldPath:""}): type: 'Normal' reason: 'ProvisioningSucceeded' Successfully provisioned volume pvc-99518c31-5a3e-4810-bf4a-24b81823f594
I0222 22:55:33.514495       1 controller.go:1293] provision "default/example-restored-pvc-1g" class "example-vanilla-block-sc": persistentvolume "pvc-99518c31-5a3e-4810-bf4a-24b81823f594" already exists, skipping
I0222 22:55:57.877672       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 24 items received
I0222 22:58:25.269905       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0222 22:58:54.390965       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0222 23:00:00.647878       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 14 items received
I0222 23:00:23.827928       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 15 items received
I0222 23:02:31.882131       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0222 23:03:49.455042       1 controller.go:1284] provision "default/example-restored-pvc-2g" class "example-vanilla-block-sc": started
I0222 23:03:49.466058       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolumeClaim", Namespace:"default", Name:"example-restored-pvc-2g", UID:"8cf969d6-eb8c-4cfc-9f67-8b5a7d2fb7de", APIVersion:"v1", ResourceVersion:"11340144", FieldPath:""}): type: 'Normal' reason: 'Provisioning' External provisioner is provisioning volume for claim "default/example-restored-pvc-2g"
I0222 23:03:56.414367       1 controller.go:644] create volume rep: {CapacityBytes:2147483648 VolumeId:70ea3d61-9325-4a2a-883e-9088a1de8a57 VolumeContext:map[type:vSphere CNS Block Volume] ContentSource:<nil> AccessibleTopology:[] XXX_NoUnkeyedLiteral:{} XXX_unrecognized:[] XXX_sizecache:0}
I0222 23:03:56.414826       1 controller.go:726] successfully created PV pvc-8cf969d6-eb8c-4cfc-9f67-8b5a7d2fb7de for PVC example-restored-pvc-2g and csi volume name 70ea3d61-9325-4a2a-883e-9088a1de8a57
I0222 23:03:56.415244       1 controller.go:1392] provision "default/example-restored-pvc-2g" class "example-vanilla-block-sc": volume "pvc-8cf969d6-eb8c-4cfc-9f67-8b5a7d2fb7de" provisioned
I0222 23:03:56.415694       1 controller.go:1409] provision "default/example-restored-pvc-2g" class "example-vanilla-block-sc": succeeded
